gene_callers_id	contig
11281	qb307082014_I_scaffold_0
11282	qb307082014_I_scaffold_0
11283	qb307082014_I_scaffold_0
11284	qb307082014_I_scaffold_0
11285	qb307082014_I_scaffold_0
11286	qb307082014_I_scaffold_0
11287	qb307082014_I_scaffold_0
11288	qb307082014_I_scaffold_0
11289	qb307082014_I_scaffold_0
11290	qb307082014_I_scaffold_0
11291	qb307082014_I_scaffold_0
11292	qb307082014_I_scaffold_0
11293	qb307082014_I_scaffold_0
11294	qb307082014_I_scaffold_0
11295	qb307082014_I_scaffold_0
11296	qb307082014_I_scaffold_0
11297	qb307082014_I_scaffold_0
11298	qb307082014_I_scaffold_0
11299	qb307082014_I_scaffold_0
11300	qb307082014_I_scaffold_0
11301	qb307082014_I_scaffold_0
11302	qb307082014_I_scaffold_0
11303	qb307082014_I_scaffold_0
11304	qb307082014_I_scaffold_0
11305	qb307082014_I_scaffold_0
11306	qb307082014_I_scaffold_0
11307	qb307082014_I_scaffold_0
11308	qb307082014_I_scaffold_0
11309	qb307082014_I_scaffold_0
11310	qb307082014_I_scaffold_0
11311	qb307082014_I_scaffold_0
11312	qb307082014_I_scaffold_0
11313	qb307082014_I_scaffold_0
11314	qb307082014_I_scaffold_0
11315	qb307082014_I_scaffold_0
11316	qb307082014_I_scaffold_0
11317	qb307082014_I_scaffold_0
11318	qb307082014_I_scaffold_0
11319	qb307082014_I_scaffold_0
11320	qb307082014_I_scaffold_0
11321	qb307082014_I_scaffold_0
11322	qb307082014_I_scaffold_0
11323	qb307082014_I_scaffold_0
11324	qb307082014_I_scaffold_0
11325	qb307082014_I_scaffold_0
11326	qb307082014_I_scaffold_0
11327	qb307082014_I_scaffold_0
11328	qb307082014_I_scaffold_0
11329	qb307082014_I_scaffold_0
11330	qb307082014_I_scaffold_0
11331	qb307082014_I_scaffold_0
11332	qb307082014_I_scaffold_0
11333	qb307082014_I_scaffold_0
11334	qb307082014_I_scaffold_0
11335	qb307082014_I_scaffold_0
11336	qb307082014_I_scaffold_0
11337	qb307082014_I_scaffold_0
11338	qb307082014_I_scaffold_0
11339	qb307082014_I_scaffold_0
11340	qb307082014_I_scaffold_0
11341	qb307082014_I_scaffold_0
11342	qb307082014_I_scaffold_0
11343	qb307082014_I_scaffold_0
11344	qb307082014_I_scaffold_0
11345	qb307082014_I_scaffold_0
11346	qb307082014_I_scaffold_0
11347	qb307082014_I_scaffold_0
11348	qb307082014_I_scaffold_0
11349	qb307082014_I_scaffold_0
11350	qb307082014_I_scaffold_0
11351	qb307082014_I_scaffold_0
11352	qb307082014_I_scaffold_0
11353	qb307082014_I_scaffold_0
11354	qb307082014_I_scaffold_0
11355	qb307082014_I_scaffold_0
11356	qb307082014_I_scaffold_0
11357	qb307082014_I_scaffold_0
11358	qb307082014_I_scaffold_0
11359	qb307082014_I_scaffold_0
11360	qb307082014_I_scaffold_0
11361	qb307082014_I_scaffold_0
11362	qb307082014_I_scaffold_0
11363	qb307082014_I_scaffold_0
11364	qb307082014_I_scaffold_0
11365	qb307082014_I_scaffold_0
11366	qb307082014_I_scaffold_0
11367	qb307082014_I_scaffold_0
11368	qb307082014_I_scaffold_0
11369	qb307082014_I_scaffold_0
11370	qb307082014_I_scaffold_0
11371	qb307082014_I_scaffold_0
11372	qb307082014_I_scaffold_0
11373	qb307082014_I_scaffold_0
11374	qb307082014_I_scaffold_0
11375	qb307082014_I_scaffold_0
11376	qb307082014_I_scaffold_0
11377	qb307082014_I_scaffold_0
11378	qb307082014_I_scaffold_0
11379	qb307082014_I_scaffold_0
11380	qb307082014_I_scaffold_0
11381	qb307082014_I_scaffold_0
11382	qb307082014_I_scaffold_0
11383	qb307082014_I_scaffold_0
11384	qb307082014_I_scaffold_0
11385	qb307082014_I_scaffold_0
11386	qb307082014_I_scaffold_0
11387	qb307082014_I_scaffold_0
11388	qb307082014_I_scaffold_0
11389	qb307082014_I_scaffold_0
11390	qb307082014_I_scaffold_0
11391	qb307082014_I_scaffold_0
11392	qb307082014_I_scaffold_0
11393	qb307082014_I_scaffold_0
11394	qb307082014_I_scaffold_0
11395	qb307082014_I_scaffold_0
11396	qb307082014_I_scaffold_0
11397	qb307082014_I_scaffold_0
11398	qb307082014_I_scaffold_0
11399	qb307082014_I_scaffold_0
11400	qb307082014_I_scaffold_0
11401	qb307082014_I_scaffold_0
11402	qb307082014_I_scaffold_0
11403	qb307082014_I_scaffold_0
11404	qb307082014_I_scaffold_0
11405	qb307082014_I_scaffold_0
11406	qb307082014_I_scaffold_0
11407	qb307082014_I_scaffold_0
11408	qb307082014_I_scaffold_0
11409	qb307082014_I_scaffold_0
11410	qb307082014_I_scaffold_0
11411	qb307082014_I_scaffold_0
11412	qb307082014_I_scaffold_0
11413	qb307082014_I_scaffold_0
11414	qb307082014_I_scaffold_0
11415	qb307082014_I_scaffold_0
11416	qb307082014_I_scaffold_0
11417	qb307082014_I_scaffold_0
11418	qb307082014_I_scaffold_0
11419	qb307082014_I_scaffold_0
11420	qb307082014_I_scaffold_0
11421	qb307082014_I_scaffold_0
11422	qb307082014_I_scaffold_0
11423	qb307082014_I_scaffold_0
11424	qb307082014_I_scaffold_0
11425	qb307082014_I_scaffold_0
11426	qb307082014_I_scaffold_0
11427	qb307082014_I_scaffold_0
11428	qb307082014_I_scaffold_0
11429	qb307082014_I_scaffold_0
11430	qb307082014_I_scaffold_0
11431	qb307082014_I_scaffold_0
11432	qb307082014_I_scaffold_0
11433	qb307082014_I_scaffold_0
11434	qb307082014_I_scaffold_0
11435	qb307082014_I_scaffold_0
11436	qb307082014_I_scaffold_0
11437	qb307082014_I_scaffold_0
11438	qb307082014_I_scaffold_0
11439	qb307082014_I_scaffold_0
11440	qb307082014_I_scaffold_0
11441	qb307082014_I_scaffold_0
11442	qb307082014_I_scaffold_0
11443	qb307082014_I_scaffold_0
11444	qb307082014_I_scaffold_0
11445	qb307082014_I_scaffold_0
11446	qb307082014_I_scaffold_0
11447	qb307082014_I_scaffold_0
11448	qb307082014_I_scaffold_0
11449	qb307082014_I_scaffold_0
11450	qb307082014_I_scaffold_0
11451	qb307082014_I_scaffold_0
11452	qb307082014_I_scaffold_0
11453	qb307082014_I_scaffold_0
11454	qb307082014_I_scaffold_0
11455	qb307082014_I_scaffold_0
11456	qb307082014_I_scaffold_0
11457	qb307082014_I_scaffold_0
11458	qb307082014_I_scaffold_0
11459	qb307082014_I_scaffold_0
11460	qb307082014_I_scaffold_0
11461	qb307082014_I_scaffold_0
11462	qb307082014_I_scaffold_0
11463	qb307082014_I_scaffold_0
11464	qb307082014_I_scaffold_0
11465	qb307082014_I_scaffold_0
11466	qb307082014_I_scaffold_0
11467	qb307082014_I_scaffold_0
11468	qb307082014_I_scaffold_0
11469	qb307082014_I_scaffold_0
11470	qb307082014_I_scaffold_0
11471	qb307082014_I_scaffold_0
11472	qb307082014_I_scaffold_0
11473	qb307082014_I_scaffold_0
11474	qb307082014_I_scaffold_0
11475	qb307082014_I_scaffold_0
11476	qb307082014_I_scaffold_0
11477	qb307082014_I_scaffold_0
11478	qb307082014_I_scaffold_0
11479	qb307082014_I_scaffold_0
11480	qb307082014_I_scaffold_0
11481	qb307082014_I_scaffold_0
11482	qb307082014_I_scaffold_0
11483	qb307082014_I_scaffold_0
11484	qb307082014_I_scaffold_0
11485	qb307082014_I_scaffold_0
11486	qb307082014_I_scaffold_0
11487	qb307082014_I_scaffold_0
11488	qb307082014_I_scaffold_0
11489	qb307082014_I_scaffold_0
11490	qb307082014_I_scaffold_0
11491	qb307082014_I_scaffold_0
11492	qb307082014_I_scaffold_0
11493	qb307082014_I_scaffold_0
11494	qb307082014_I_scaffold_0
11495	qb307082014_I_scaffold_0
11496	qb307082014_I_scaffold_0
11497	qb307082014_I_scaffold_0
11498	qb307082014_I_scaffold_0
11499	qb307082014_I_scaffold_44
11500	qb307082014_I_scaffold_44
11501	qb307082014_I_scaffold_44
11502	qb307082014_I_scaffold_44
11503	qb307082014_I_scaffold_44
11504	qb307082014_I_scaffold_44
11505	qb307082014_I_scaffold_44
11506	qb307082014_I_scaffold_44
11507	qb307082014_I_scaffold_44
11508	qb307082014_I_scaffold_44
11509	qb307082014_I_scaffold_44
11510	qb307082014_I_scaffold_44
11511	qb307082014_I_scaffold_44
11512	qb307082014_I_scaffold_44
11513	qb307082014_I_scaffold_44
11514	qb307082014_I_scaffold_44
11515	qb307082014_I_scaffold_44
11516	qb307082014_I_scaffold_44
11517	qb307082014_I_scaffold_44
11518	qb307082014_I_scaffold_44
11519	qb307082014_I_scaffold_44
11520	qb307082014_I_scaffold_44
11521	qb307082014_I_scaffold_44
11522	qb307082014_I_scaffold_44
11523	qb307082014_I_scaffold_44
11524	qb307082014_I_scaffold_44
11525	qb307082014_I_scaffold_44
11526	qb307082014_I_scaffold_44
11527	qb307082014_I_scaffold_44
11528	qb307082014_I_scaffold_44
11529	qb307082014_I_scaffold_44
11530	qb307082014_I_scaffold_44
11531	qb307082014_I_scaffold_44
11532	qb307082014_I_scaffold_44
11533	qb307082014_I_scaffold_44
11534	qb307082014_I_scaffold_44
11535	qb307082014_I_scaffold_44
11536	qb307082014_I_scaffold_44
11537	qb307082014_I_scaffold_44
11538	qb307082014_I_scaffold_44
11539	qb307082014_I_scaffold_44
11540	qb307082014_I_scaffold_44
11541	qb307082014_I_scaffold_44
11542	qb307082014_I_scaffold_44
11543	qb307082014_I_scaffold_44
11544	qb307082014_I_scaffold_44
11545	qb307082014_I_scaffold_44
11546	qb307082014_I_scaffold_44
11547	qb307082014_I_scaffold_44
11548	qb307082014_I_scaffold_44
11549	qb307082014_I_scaffold_44
11550	qb307082014_I_scaffold_44
11551	qb307082014_I_scaffold_44
11552	qb307082014_I_scaffold_44
11553	qb307082014_I_scaffold_44
11554	qb307082014_I_scaffold_44
11555	qb307082014_I_scaffold_44
11556	qb307082014_I_scaffold_44
11557	qb307082014_I_scaffold_44
11558	qb307082014_I_scaffold_44
11559	qb307082014_I_scaffold_44
11560	qb307082014_I_scaffold_44
11561	qb307082014_I_scaffold_44
11562	qb307082014_I_scaffold_44
11563	qb307082014_I_scaffold_44
11564	qb307082014_I_scaffold_44
11565	qb307082014_I_scaffold_44
11566	qb307082014_I_scaffold_44
11567	qb307082014_I_scaffold_44
11568	qb307082014_I_scaffold_44
11569	qb307082014_I_scaffold_44
11570	qb307082014_I_scaffold_44
11571	qb307082014_I_scaffold_44
11572	qb307082014_I_scaffold_44
11573	qb307082014_I_scaffold_44
11574	qb307082014_I_scaffold_101
11575	qb307082014_I_scaffold_101
11576	qb307082014_I_scaffold_101
11577	qb307082014_I_scaffold_101
11578	qb307082014_I_scaffold_101
11579	qb307082014_I_scaffold_101
11580	qb307082014_I_scaffold_101
11581	qb307082014_I_scaffold_101
11582	qb307082014_I_scaffold_101
11583	qb307082014_I_scaffold_101
11584	qb307082014_I_scaffold_101
11585	qb307082014_I_scaffold_101
11586	qb307082014_I_scaffold_101
11587	qb307082014_I_scaffold_101
11588	qb307082014_I_scaffold_101
11589	qb307082014_I_scaffold_101
11590	qb307082014_I_scaffold_101
11591	qb307082014_I_scaffold_101
11592	qb307082014_I_scaffold_101
11593	qb307082014_I_scaffold_101
11594	qb307082014_I_scaffold_101
11595	qb307082014_I_scaffold_101
11596	qb307082014_I_scaffold_101
11597	qb307082014_I_scaffold_101
11598	qb307082014_I_scaffold_101
11599	qb307082014_I_scaffold_101
11600	qb307082014_I_scaffold_101
11601	qb307082014_I_scaffold_101
11602	qb307082014_I_scaffold_101
11603	qb307082014_I_scaffold_101
11604	qb307082014_I_scaffold_101
11605	qb307082014_I_scaffold_101
11606	qb307082014_I_scaffold_1102
11607	qb307082014_I_scaffold_1102
11608	qb307082014_I_scaffold_129
11609	qb307082014_I_scaffold_129
11610	qb307082014_I_scaffold_129
11611	qb307082014_I_scaffold_129
11612	qb307082014_I_scaffold_129
11613	qb307082014_I_scaffold_129
11614	qb307082014_I_scaffold_129
11615	qb307082014_I_scaffold_129
11616	qb307082014_I_scaffold_129
11617	qb307082014_I_scaffold_129
11618	qb307082014_I_scaffold_129
11619	qb307082014_I_scaffold_129
11620	qb307082014_I_scaffold_129
11621	qb307082014_I_scaffold_129
11622	qb307082014_I_scaffold_129
11623	qb307082014_I_scaffold_129
11624	qb307082014_I_scaffold_15
11625	qb307082014_I_scaffold_15
11626	qb307082014_I_scaffold_15
11627	qb307082014_I_scaffold_15
11628	qb307082014_I_scaffold_15
11629	qb307082014_I_scaffold_15
11630	qb307082014_I_scaffold_15
11631	qb307082014_I_scaffold_15
11632	qb307082014_I_scaffold_15
11633	qb307082014_I_scaffold_15
11634	qb307082014_I_scaffold_15
11635	qb307082014_I_scaffold_15
11636	qb307082014_I_scaffold_15
11637	qb307082014_I_scaffold_15
11638	qb307082014_I_scaffold_15
11639	qb307082014_I_scaffold_15
11640	qb307082014_I_scaffold_15
11641	qb307082014_I_scaffold_15
11642	qb307082014_I_scaffold_15
11643	qb307082014_I_scaffold_15
11644	qb307082014_I_scaffold_15
11645	qb307082014_I_scaffold_15
11646	qb307082014_I_scaffold_15
11647	qb307082014_I_scaffold_15
11648	qb307082014_I_scaffold_15
11649	qb307082014_I_scaffold_15
11650	qb307082014_I_scaffold_15
11651	qb307082014_I_scaffold_15
11652	qb307082014_I_scaffold_15
11653	qb307082014_I_scaffold_15
11654	qb307082014_I_scaffold_15
11655	qb307082014_I_scaffold_15
11656	qb307082014_I_scaffold_15
11657	qb307082014_I_scaffold_15
11658	qb307082014_I_scaffold_15
11659	qb307082014_I_scaffold_15
11660	qb307082014_I_scaffold_15
11661	qb307082014_I_scaffold_15
11662	qb307082014_I_scaffold_15
11663	qb307082014_I_scaffold_15
11664	qb307082014_I_scaffold_15
11665	qb307082014_I_scaffold_15
11666	qb307082014_I_scaffold_15
11667	qb307082014_I_scaffold_15
11668	qb307082014_I_scaffold_15
11669	qb307082014_I_scaffold_15
11670	qb307082014_I_scaffold_15
11671	qb307082014_I_scaffold_15
11672	qb307082014_I_scaffold_15
11673	qb307082014_I_scaffold_15
11674	qb307082014_I_scaffold_15
11675	qb307082014_I_scaffold_15
11676	qb307082014_I_scaffold_15
11677	qb307082014_I_scaffold_15
11678	qb307082014_I_scaffold_15
11679	qb307082014_I_scaffold_15
11680	qb307082014_I_scaffold_15
11681	qb307082014_I_scaffold_15
11682	qb307082014_I_scaffold_15
11683	qb307082014_I_scaffold_15
11684	qb307082014_I_scaffold_15
11685	qb307082014_I_scaffold_15
11686	qb307082014_I_scaffold_15
11687	qb307082014_I_scaffold_15
11688	qb307082014_I_scaffold_15
11689	qb307082014_I_scaffold_15
11690	qb307082014_I_scaffold_15
11691	qb307082014_I_scaffold_15
11692	qb307082014_I_scaffold_15
11693	qb307082014_I_scaffold_15
11694	qb307082014_I_scaffold_15
11695	qb307082014_I_scaffold_15
11696	qb307082014_I_scaffold_15
11697	qb307082014_I_scaffold_15
11698	qb307082014_I_scaffold_15
11699	qb307082014_I_scaffold_15
11700	qb307082014_I_scaffold_15
11701	qb307082014_I_scaffold_15
11702	qb307082014_I_scaffold_15
11703	qb307082014_I_scaffold_15
11704	qb307082014_I_scaffold_15
11705	qb307082014_I_scaffold_15
11706	qb307082014_I_scaffold_15
11707	qb307082014_I_scaffold_15
11708	qb307082014_I_scaffold_15
11709	qb307082014_I_scaffold_15
11710	qb307082014_I_scaffold_15
11711	qb307082014_I_scaffold_15
11712	qb307082014_I_scaffold_15
11713	qb307082014_I_scaffold_15
11714	qb307082014_I_scaffold_15
11715	qb307082014_I_scaffold_15
11716	qb307082014_I_scaffold_15
11717	qb307082014_I_scaffold_15
11718	qb307082014_I_scaffold_15
11719	qb307082014_I_scaffold_15
11720	qb307082014_I_scaffold_15
11721	qb307082014_I_scaffold_15
11722	qb307082014_I_scaffold_15
11723	qb307082014_I_scaffold_15
11724	qb307082014_I_scaffold_15
11725	qb307082014_I_scaffold_15
11726	qb307082014_I_scaffold_15
11727	qb307082014_I_scaffold_15
11728	qb307082014_I_scaffold_15
11729	qb307082014_I_scaffold_15
11730	qb307082014_I_scaffold_15
11731	qb307082014_I_scaffold_15
11732	qb307082014_I_scaffold_15
11733	qb307082014_I_scaffold_15
11734	qb307082014_I_scaffold_15
11735	qb307082014_I_scaffold_15
11736	qb307082014_I_scaffold_15
11737	qb307082014_I_scaffold_15
11738	qb307082014_I_scaffold_15
11739	qb307082014_I_scaffold_15
11740	qb307082014_I_scaffold_15
11741	qb307082014_I_scaffold_15
11742	qb307082014_I_scaffold_15
11743	qb307082014_I_scaffold_15
11744	qb307082014_I_scaffold_15
11745	qb307082014_I_scaffold_15
11746	qb307082014_I_scaffold_15
11747	qb307082014_I_scaffold_15
11748	qb307082014_I_scaffold_15
11749	qb307082014_I_scaffold_15
11750	qb307082014_I_scaffold_15
11751	qb307082014_I_scaffold_15
11752	qb307082014_I_scaffold_15
11753	qb307082014_I_scaffold_15
11754	qb307082014_I_scaffold_15
11755	qb307082014_I_scaffold_15
11756	qb307082014_I_scaffold_15
11757	qb307082014_I_scaffold_15
11758	qb307082014_I_scaffold_15
11759	qb307082014_I_scaffold_15
11760	qb307082014_I_scaffold_15
11761	qb307082014_I_scaffold_15
11762	qb307082014_I_scaffold_15
11763	qb307082014_I_scaffold_15
11764	qb307082014_I_scaffold_15
11765	qb307082014_I_scaffold_15
11766	qb307082014_I_scaffold_15
11767	qb307082014_I_scaffold_15
11768	qb307082014_I_scaffold_15
11769	qb307082014_I_scaffold_15
11770	qb307082014_I_scaffold_15
11771	qb307082014_I_scaffold_15
11772	qb307082014_I_scaffold_15
11773	qb307082014_I_scaffold_15
11774	qb307082014_I_scaffold_15
11775	qb307082014_I_scaffold_15
11776	qb307082014_I_scaffold_15
11777	qb307082014_I_scaffold_15
11778	qb307082014_I_scaffold_15
11779	qb307082014_I_scaffold_15
11780	qb307082014_I_scaffold_15
11781	qb307082014_I_scaffold_15
11782	qb307082014_I_scaffold_15
11783	qb307082014_I_scaffold_15
11784	qb307082014_I_scaffold_15
11785	qb307082014_I_scaffold_15
11786	qb307082014_I_scaffold_15
11787	qb307082014_I_scaffold_15
11788	qb307082014_I_scaffold_15
11789	qb307082014_I_scaffold_15
11790	qb307082014_I_scaffold_15
11791	qb307082014_I_scaffold_15
11792	qb307082014_I_scaffold_1746
11793	qb307082014_I_scaffold_1746
11794	qb307082014_I_scaffold_1746
11795	qb307082014_I_scaffold_208
11796	qb307082014_I_scaffold_208
11797	qb307082014_I_scaffold_208
11798	qb307082014_I_scaffold_208
11799	qb307082014_I_scaffold_208
11800	qb307082014_I_scaffold_208
11801	qb307082014_I_scaffold_208
11802	qb307082014_I_scaffold_208
11803	qb307082014_I_scaffold_208
11804	qb307082014_I_scaffold_208
11805	qb307082014_I_scaffold_208
11806	qb307082014_I_scaffold_208
11807	qb307082014_I_scaffold_208
11808	qb307082014_I_scaffold_278
11809	qb307082014_I_scaffold_278
11810	qb307082014_I_scaffold_278
11811	qb307082014_I_scaffold_278
11812	qb307082014_I_scaffold_278
11813	qb307082014_I_scaffold_278
11814	qb307082014_I_scaffold_278
11815	qb307082014_I_scaffold_278
11816	qb307082014_I_scaffold_346
11817	qb307082014_I_scaffold_346
11818	qb307082014_I_scaffold_346
11819	qb307082014_I_scaffold_346
11820	qb307082014_I_scaffold_346
11821	qb307082014_I_scaffold_417
11822	qb307082014_I_scaffold_417
11823	qb307082014_I_scaffold_417
11824	qb307082014_I_scaffold_417
11825	qb307082014_I_scaffold_417
11826	qb307082014_I_scaffold_54
11827	qb307082014_I_scaffold_54
11828	qb307082014_I_scaffold_54
11829	qb307082014_I_scaffold_54
11830	qb307082014_I_scaffold_54
11831	qb307082014_I_scaffold_54
11832	qb307082014_I_scaffold_54
11833	qb307082014_I_scaffold_54
11834	qb307082014_I_scaffold_54
11835	qb307082014_I_scaffold_54
11836	qb307082014_I_scaffold_54
11837	qb307082014_I_scaffold_54
11838	qb307082014_I_scaffold_54
11839	qb307082014_I_scaffold_54
11840	qb307082014_I_scaffold_54
11841	qb307082014_I_scaffold_54
11842	qb307082014_I_scaffold_54
11843	qb307082014_I_scaffold_54
11844	qb307082014_I_scaffold_54
11845	qb307082014_I_scaffold_54
11846	qb307082014_I_scaffold_54
11847	qb307082014_I_scaffold_54
11848	qb307082014_I_scaffold_54
11849	qb307082014_I_scaffold_54
11850	qb307082014_I_scaffold_54
11851	qb307082014_I_scaffold_54
11852	qb307082014_I_scaffold_54
11853	qb307082014_I_scaffold_54
11854	qb307082014_I_scaffold_54
11855	qb307082014_I_scaffold_54
11856	qb307082014_I_scaffold_54
11857	qb307082014_I_scaffold_54
11858	qb307082014_I_scaffold_54
11859	qb307082014_I_scaffold_54
11860	qb307082014_I_scaffold_54
11861	qb307082014_I_scaffold_54
11862	qb307082014_I_scaffold_54
11863	qb307082014_I_scaffold_54
11864	qb307082014_I_scaffold_54
11865	qb307082014_I_scaffold_54
11866	qb307082014_I_scaffold_54
11867	qb307082014_I_scaffold_54
11868	qb307082014_I_scaffold_54
11869	qb307082014_I_scaffold_54
11870	qb307082014_I_scaffold_54
11871	qb307082014_I_scaffold_54
11872	qb307082014_I_scaffold_54
11873	qb307082014_I_scaffold_54
11874	qb307082014_I_scaffold_54
11875	qb307082014_I_scaffold_54
11876	qb307082014_I_scaffold_54
11877	qb307082014_I_scaffold_54
11878	qb307082014_I_scaffold_54
11879	qb307082014_I_scaffold_54
11880	qb307082014_I_scaffold_54
11881	qb307082014_I_scaffold_54
11882	qb307082014_I_scaffold_54
11883	qb307082014_I_scaffold_54
11884	qb307082014_I_scaffold_54
11885	qb307082014_I_scaffold_54
11886	qb307082014_I_scaffold_54
11887	qb307082014_I_scaffold_54
11888	qb307082014_I_scaffold_54
11889	qb307082014_I_scaffold_54
11890	qb307082014_I_scaffold_54
11891	qb307082014_I_scaffold_54
11892	qb307082014_I_scaffold_54
11893	qb307082014_I_scaffold_54
11894	qb307082014_I_scaffold_54
11895	qb307082014_I_scaffold_54
11896	qb307082014_I_scaffold_54
11897	qb307082014_I_scaffold_54
11898	qb307082014_I_scaffold_54
11899	qb307082014_I_scaffold_54
11900	qb307082014_I_scaffold_54
11901	qb307082014_I_scaffold_54
11902	qb307082014_I_scaffold_67
11903	qb307082014_I_scaffold_67
11904	qb307082014_I_scaffold_67
11905	qb307082014_I_scaffold_67
11906	qb307082014_I_scaffold_67
11907	qb307082014_I_scaffold_67
11908	qb307082014_I_scaffold_67
11909	qb307082014_I_scaffold_67
11910	qb307082014_I_scaffold_67
11911	qb307082014_I_scaffold_67
11912	qb307082014_I_scaffold_67
11913	qb307082014_I_scaffold_67
11914	qb307082014_I_scaffold_67
11915	qb307082014_I_scaffold_67
