db_name	gene_callers_id	gene_name	accession	percent_identity	bitscore	t_domain	t_phylum	t_class	t_order	t_family	t_genus	t_species
INFANTGUT	1595	Ribosomal_L21p	RS_GCF_002251085.2	91.1	182.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia maritimum
INFANTGUT	1595	Ribosomal_L21p	RS_GCF_900106845.1	91.1	181.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia timonensis
INFANTGUT	1595	Ribosomal_L21p	GB_GCA_900015215.1	91.1	181.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
INFANTGUT	1595	Ribosomal_L21p	CONSENSUS	100.0	194.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	415	Ribosomal_L20	GB_GCA_002211745.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera georgiana
INFANTGUT	415	Ribosomal_L20	RS_GCF_000208585.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp000208585
INFANTGUT	415	Ribosomal_L20	RS_GCF_000211415.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter mori
INFANTGUT	415	Ribosomal_L20	RS_GCF_001654925.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Buttiauxella	Buttiauxella brennerae
INFANTGUT	415	Ribosomal_L20	RS_GCF_001750725.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter ludwigii
INFANTGUT	415	Ribosomal_L20	RS_GCF_001729805.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
INFANTGUT	415	Ribosomal_L20	RS_GCF_002902985.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985
INFANTGUT	415	Ribosomal_L20	RS_GCF_004211955.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp004211955
INFANTGUT	415	Ribosomal_L20	RS_GCF_900322725.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae
INFANTGUT	415	Ribosomal_L20	RS_GCF_900215375.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pluralibacter	Pluralibacter sp900215375
INFANTGUT	415	Ribosomal_L20	RS_GCF_000828055.2	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella variicola
INFANTGUT	415	Ribosomal_L20	GB_GCA_002470465.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pluralibacter	Pluralibacter sp002470465
INFANTGUT	415	Ribosomal_L20	RS_GCF_002208095.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae
INFANTGUT	415	Ribosomal_L20	RS_GCF_000252995.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	Salmonella bongori
INFANTGUT	415	Ribosomal_L20	RS_GCF_000755535.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp000755535
INFANTGUT	415	Ribosomal_L20	RS_GCF_003057745.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp003057745
INFANTGUT	415	Ribosomal_L20	RS_GCF_001654985.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera georgiana
INFANTGUT	415	Ribosomal_L20	RS_GCF_000735355.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Buttiauxella	Buttiauxella agrestis
INFANTGUT	415	Ribosomal_L20	RS_GCF_000412335.2	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cedecea	Cedecea davisae
INFANTGUT	415	Ribosomal_L20	RS_GCF_001654865.1	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Buttiauxella	Buttiauxella noackiae
INFANTGUT	415	Ribosomal_L20	CONSENSUS	100.0	210.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	None	None
INFANTGUT	3874	Ribosomal_L20	GB_GCA_002493165.1	100.0	223.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp002493165
INFANTGUT	3874	Ribosomal_L20	RS_GCF_000156075.1	100.0	223.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei
INFANTGUT	3874	Ribosomal_L20	RS_GCF_000012825.1	100.0	223.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus
INFANTGUT	3874	Ribosomal_L20	RS_GCF_003437535.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius
INFANTGUT	3874	Ribosomal_L20	RS_GCF_000374585.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola barnesiae
INFANTGUT	3874	Ribosomal_L20	RS_GCF_000187895.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius
INFANTGUT	3874	Ribosomal_L20	GB_GCA_900541515.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900541515
INFANTGUT	3874	Ribosomal_L20	GB_GCA_900546645.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900546645
INFANTGUT	3874	Ribosomal_L20	GB_GCA_900542985.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900542985
INFANTGUT	3874	Ribosomal_L20	GB_GCA_900066445.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900066445
INFANTGUT	3874	Ribosomal_L20	RS_GCF_000614185.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii
INFANTGUT	3874	Ribosomal_L20	GB_GCA_900544075.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900544075
INFANTGUT	3874	Ribosomal_L20	GB_GCA_900552645.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900552645
INFANTGUT	3874	Ribosomal_L20	RS_GCF_000382445.1	98.2	222.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola massiliensis
INFANTGUT	3874	Ribosomal_L20	GB_GCA_900551445.1	97.4	221.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900551445
INFANTGUT	3874	Ribosomal_L20	GB_GCA_900066455.1	97.4	221.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900066455
INFANTGUT	3874	Ribosomal_L20	RS_GCF_900128455.1	97.4	221.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola mediterraneensis
INFANTGUT	3874	Ribosomal_L20	RS_GCF_900128495.1	97.4	220.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola ilei
INFANTGUT	3874	Ribosomal_L20	RS_GCF_000233955.1	97.4	219.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Paraprevotella	Paraprevotella clara
INFANTGUT	3874	Ribosomal_L20	RS_GCF_000154845.1	96.5	219.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola coprocola
INFANTGUT	3874	Ribosomal_L20	CONSENSUS	100.0	223.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	None
INFANTGUT	16678	Ribosomal_L20	RS_GCF_000392875.1	100.0	212.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	16678	Ribosomal_L20	RS_GCF_001885765.1	96.5	207.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus aquimarinus
INFANTGUT	16678	Ribosomal_L20	RS_GCF_000270185.1	95.6	206.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	Melissococcus plutonius
INFANTGUT	16678	Ribosomal_L20	RS_GCF_002850555.1	96.5	205.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002850555
INFANTGUT	16678	Ribosomal_L20	RS_GCF_000415185.1	96.5	205.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	16678	Ribosomal_L20	RS_GCF_900604485.1	96.5	205.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp900604485
INFANTGUT	16678	Ribosomal_L20	RS_GCF_000185365.1	95.6	204.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus italicus
INFANTGUT	16678	Ribosomal_L20	RS_GCF_000407505.1	95.6	204.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus phoeniculicola
INFANTGUT	16678	Ribosomal_L20	RS_GCF_005405245.1	95.6	204.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp005405245
INFANTGUT	16678	Ribosomal_L20	RS_GCF_001886265.1	95.6	204.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus thailandicus
INFANTGUT	16678	Ribosomal_L20	RS_GCF_000407205.1	96.5	203.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus villorum
INFANTGUT	16678	Ribosomal_L20	RS_GCF_003269465.1	94.7	203.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium
INFANTGUT	16678	Ribosomal_L20	RS_GCF_001544215.1	94.7	203.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus durans
INFANTGUT	16678	Ribosomal_L20	RS_GCF_001544375.1	94.7	203.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus canis
INFANTGUT	16678	Ribosomal_L20	RS_GCF_001544255.1	94.7	203.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium
INFANTGUT	16678	Ribosomal_L20	RS_GCF_001742285.1	93.9	202.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus rivorum
INFANTGUT	16678	Ribosomal_L20	RS_GCF_005158285.1	94.7	202.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus pernyi
INFANTGUT	16678	Ribosomal_L20	RS_GCF_002947535.1	94.7	202.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus mundtii
INFANTGUT	16678	Ribosomal_L20	RS_GCF_003957375.1	94.7	202.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus mundtii
INFANTGUT	16678	Ribosomal_L20	RS_GCF_002813755.1	94.7	202.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus mundtii
INFANTGUT	16678	Ribosomal_L20	CONSENSUS	100.0	212.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	3438	Ribosomal_L20	RS_GCF_000438845.1	100.0	214.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3438	Ribosomal_L20	RS_GCF_001299635.1	99.1	213.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3438	Ribosomal_L20	RS_GCF_900243075.1	98.2	213.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3438	Ribosomal_L20	RS_GCF_000449425.2	98.2	212.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	3438	Ribosomal_L20	RS_GCF_000498755.1	97.4	211.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides mangenotii
INFANTGUT	3438	Ribosomal_L20	RS_GCF_000687955.1	97.4	211.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides mangenotii
INFANTGUT	3438	Ribosomal_L20	GB_GCA_002390935.1	96.5	209.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides sp002390935
INFANTGUT	3438	Ribosomal_L20	GB_GCA_900557165.1	94.7	207.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Terrisporobacter	Terrisporobacter sp900557165
INFANTGUT	3438	Ribosomal_L20	RS_GCF_000808015.1	94.7	206.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Terrisporobacter	Terrisporobacter othiniensis
INFANTGUT	3438	Ribosomal_L20	RS_GCF_000439105.1	94.7	206.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Terrisporobacter	Terrisporobacter glycolicus
INFANTGUT	3438	Ribosomal_L20	RS_GCF_900114105.1	93.9	204.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Terrisporobacter	Terrisporobacter glycolicus
INFANTGUT	3438	Ribosomal_L20	RS_GCF_002251085.2	93.9	203.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia maritimum
INFANTGUT	3438	Ribosomal_L20	RS_GCF_002250835.2	93.0	203.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Romboutsia	Romboutsia weinsteinii
INFANTGUT	3438	Ribosomal_L20	RS_GCF_000154445.1	93.9	203.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Intestinibacter	Intestinibacter bartlettii
INFANTGUT	3438	Ribosomal_L20	GB_GCA_900553485.1	93.9	203.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Intestinibacter	Intestinibacter sp900553485
INFANTGUT	3438	Ribosomal_L20	GB_GCA_900540355.1	93.9	203.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Intestinibacter	Intestinibacter sp900540355
INFANTGUT	3438	Ribosomal_L20	RS_GCF_900129815.1	93.0	202.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Asaccharospora	Asaccharospora irregularis
INFANTGUT	3438	Ribosomal_L20	GB_GCA_900545985.1	92.1	201.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	GCA-900066495	GCA-900066495 sp900545985
INFANTGUT	3438	Ribosomal_L20	GB_GCA_900539645.1	92.1	200.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridium	Clostridium sp900539645
INFANTGUT	3438	Ribosomal_L20	RS_GCF_006861675.1	91.2	199.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridium	Clostridium sp006861675
INFANTGUT	3438	Ribosomal_L20	CONSENSUS	100.0	214.0	Bacteria	Firmicutes	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
INFANTGUT	5822	Ribosomal_L2	RS_GCF_000701705.1	99.1	434.0	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila wadsworthia
INFANTGUT	5822	Ribosomal_L2	GB_GCA_900553145.1	97.3	429.0	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila sp900553145
INFANTGUT	5822	Ribosomal_L2	CONSENSUS	99.1	434.0	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila wadsworthia
INFANTGUT	14412	Ribosomal_L2	RS_GCF_000759775.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia albertii
INFANTGUT	14412	Ribosomal_L2	GB_GCA_900446925.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter koseri
INFANTGUT	14412	Ribosomal_L2	RS_GCF_004211955.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp004211955
INFANTGUT	14412	Ribosomal_L2	RS_GCF_000027065.2	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter turicensis
INFANTGUT	14412	Ribosomal_L2	RS_GCF_001277175.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter universalis
INFANTGUT	14412	Ribosomal_L2	RS_GCF_002900365.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia marmotae
INFANTGUT	14412	Ribosomal_L2	RS_GCF_001660175.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp001660175
INFANTGUT	14412	Ribosomal_L2	RS_GCF_002950215.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia flexneri
INFANTGUT	14412	Ribosomal_L2	RS_GCF_900460855.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter amalonaticus
INFANTGUT	14412	Ribosomal_L2	RS_GCF_000026325.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
INFANTGUT	14412	Ribosomal_L2	RS_GCF_001277235.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter dublinensis
INFANTGUT	14412	Ribosomal_L2	RS_GCF_005843885.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp005843885
INFANTGUT	14412	Ribosomal_L2	RS_GCF_001277215.2	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter malonaticus
INFANTGUT	14412	Ribosomal_L2	RS_GCF_003018335.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
INFANTGUT	14412	Ribosomal_L2	RS_GCF_000982825.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter sakazakii
INFANTGUT	14412	Ribosomal_L2	RS_GCF_000026225.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia fergusonii
INFANTGUT	14412	Ribosomal_L2	RS_GCF_003697165.2	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
INFANTGUT	14412	Ribosomal_L2	RS_GCF_002965065.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia sp002965065
INFANTGUT	14412	Ribosomal_L2	RS_GCF_000759835.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter sedlakii
INFANTGUT	14412	Ribosomal_L2	RS_GCF_002249995.1	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter farmeri
INFANTGUT	14412	Ribosomal_L2	CONSENSUS	98.5	523.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	None	None
INFANTGUT	792	Ribosomal_L2	RS_GCF_000012825.1	98.9	527.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus
INFANTGUT	792	Ribosomal_L2	RS_GCF_000156075.1	98.5	526.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei
INFANTGUT	792	Ribosomal_L2	RS_GCF_000614185.1	98.5	526.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii
INFANTGUT	792	Ribosomal_L2	RS_GCF_003437535.1	94.9	510.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius
INFANTGUT	792	Ribosomal_L2	RS_GCF_000187895.1	94.9	510.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius
INFANTGUT	792	Ribosomal_L2	RS_GCF_000613805.1	94.9	510.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola paurosaccharolyticus
INFANTGUT	792	Ribosomal_L2	RS_GCF_000374585.1	94.5	509.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola barnesiae
INFANTGUT	792	Ribosomal_L2	GB_GCA_900553185.1	94.5	509.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900553185
INFANTGUT	792	Ribosomal_L2	RS_GCF_000157915.1	95.3	509.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola coprophilus
INFANTGUT	792	Ribosomal_L2	GB_GCA_900066455.1	94.5	509.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900066455
INFANTGUT	792	Ribosomal_L2	RS_GCF_900128495.1	94.5	509.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola ilei
INFANTGUT	792	Ribosomal_L2	RS_GCF_000154845.1	94.2	509.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola coprocola
INFANTGUT	792	Ribosomal_L2	RS_GCF_003438995.1	94.5	508.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	OM05-12	OM05-12 sp003438995
INFANTGUT	792	Ribosomal_L2	GB_GCA_900541515.1	94.2	508.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900541515
INFANTGUT	792	Ribosomal_L2	GB_GCA_900544675.1	94.2	508.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900544675
INFANTGUT	792	Ribosomal_L2	RS_GCF_900128455.1	94.2	507.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola mediterraneensis
INFANTGUT	792	Ribosomal_L2	RS_GCF_000382445.1	94.5	506.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola massiliensis
INFANTGUT	792	Ribosomal_L2	GB_GCA_900066445.1	94.5	505.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900066445
INFANTGUT	792	Ribosomal_L2	GB_GCA_900544075.1	94.5	505.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900544075
INFANTGUT	792	Ribosomal_L2	GB_GCA_900540105.1	93.4	505.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sp900540105
INFANTGUT	792	Ribosomal_L2	CONSENSUS	98.9	527.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus
INFANTGUT	8091	Ribosomal_L2	RS_GCF_000392875.1	99.6	537.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
INFANTGUT	8091	Ribosomal_L2	RS_GCF_000407505.1	96.7	526.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus phoeniculicola
INFANTGUT	8091	Ribosomal_L2	RS_GCF_002174455.1	96.4	523.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp002174455
INFANTGUT	8091	Ribosomal_L2	RS_GCF_001730305.1	96.4	522.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus termitis
INFANTGUT	8091	Ribosomal_L2	RS_GCF_001730365.1	96.0	521.0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus quebecensis
